user_id,listeningPersonality
a6d9fa13-98cc-4ce3-8a24-e708635e488e,The Voyager
29dd52fa-4d79-4c26-a137-d3238382e003,The Enthusiast
2ad6e547-c1b1-486c-8885-de0604796796,The Musicologist
1f9717b5-6a5c-4f29-a4ac-9c23afed25d4,The Enthusiast
fd7be5c3-4d47-47bc-a7e7-dd9f96346d24,The Replayer
708e966b-b97f-4294-a311-71a1627ebb47,The Replayer
fe12e142-4b42-404d-9085-fb72e60b11a8,The Early Adopter
af2ef9cf-1f21-44ac-933f-b4d10e1b424b,The Enthusiast
97c45b4a-1652-4844-8266-8f43c53f63fc,The Early Adopter
ab9a580c-1734-4ea4-b28d-11397e2008f0,The Time Traveler
c8d26604-8668-4e9b-81d0-70ae7aad2385,The Enthusiast
2a24e818-4095-4126-9a2b-a6bbc38975db,The Specialist
37e71a7a-4377-492d-a82e-0a9ef7f52aed,The Adventurer
d03578d6-d4ac-402a-918f-d0d2c9758567,The Enthusiast
067872fc-a977-442d-9df9-aa073ef82e23,The Devotee
1a5c9f8c-2fd3-41fa-b48b-398f1547aeae,The Devotee
37e0306f-41a8-4f94-b271-4b31e7abf854,The Fanclubber
0a752064-ecd5-487f-afb8-a106aab0a0f8,The Voyager
306d64ec-2cc3-4dde-8296-250d3c34a46c,The Deep Diver
1e517a04-5732-4724-aff3-be33344074d9,The Early Adopter
df901058-220f-4f23-b250-f403a60cf9c9,The Nomad
364c23dc-94f7-4a32-b403-e905ede372e2,The Top Charter
9748316a-c0f5-4893-b881-61d5291d5725,The Deep Diver
d55ea1c4-41ee-416b-817c-80a8a62c308d,The Top Charter
43ab4ba6-3d5e-4111-9c4a-fce383f2c7b2,The Musicologist
5f27e9a1-9925-4966-8fbf-2601388ae3b8,The Connoisseur
50b29bcf-3730-4e53-b8d9-4c3c519a4def,The Devotee
b8989e0a-8dbe-4517-8244-64221b7d4153,The Adventurer
f543596b-2d74-4b57-b809-0f6b3eda4618,The Jukeboxer
a25d8b6f-ac98-4c7b-b693-23775fd6a15e,The Enthusiast
1c0ecfb5-d63b-4f39-8a1d-653efe502377,The Fanclubber
7def273d-9d3b-470f-8f76-eaf5a9e659ce,The Adventurer
d3901754-9e02-41f3-9f76-ac6c71727e29,The Maverick
ed92b8cd-99e4-4cb4-a88c-8ffeb6f4f1ad,The Voyager
4df48933-f704-456e-acd3-e84691b0b39a,The Top Charter
bca92d54-c84d-4dcf-8a56-86ea34c9b6cd,The Deep Diver
9eb5d31f-e72b-4687-87eb-c26520a11093,The Deep Diver
3c387a5b-1d97-4874-9667-ad2a28b5d9aa,The Connoisseur
3623172a-5717-4be3-911d-0256e79d1431,The Replayer
eb676b07-856b-4515-81b7-c2f982ed11f9,The Deep Diver
7ee2b84a-77f6-490c-8b6a-2a6ac0942397,The Top Charter
33dd6965-3080-438a-a4ad-8a53634b1c83,The Voyager
14cbc7ec-7ba4-4e2f-91c5-6eea3827b6c0,The Replayer
73f04bba-b6a0-4220-8d8a-e50a64395b4a,The Connoisseur
83ab45a3-cc0f-433c-92ba-b23a7634e328,The Connoisseur
767050d8-2a22-4199-b69b-694aff2577fb,The Maverick
043472c1-5595-42c2-8a29-4f0c90c6e32d,The Jukeboxer
65e077b7-3b05-482b-938f-e2e5c3b8b483,The Time Traveler
f28db3e4-0845-4a75-a3d8-e99333791619,The Voyager
82bd12c3-f24f-41c0-8f30-a20a7f88feea,The Nomad
b258e1bb-1664-49f3-af1c-e76904cd6777,The Top Charter
f4f3b97e-f7e0-4c93-9b11-c0ef50fac47b,The Nomad
7d778b23-b6b5-4f08-a8b3-31c646257c99,The Voyager
e2d6fe99-1be2-4f28-b721-9e31db126702,The Top Charter
175b618e-e57d-4130-b360-fb29b0a54ac8,The Specialist
8c53f637-7f8b-4445-a87d-3086a4583309,The Deep Diver
bb4f68a6-179e-4bf2-91f9-5acc58adc2a0,The Musicologist
9f704545-8f1c-45b6-ba15-dc3b80a2ec6b,The Adventurer
59cb6848-8ebe-48ed-80db-79fdb6ab43e3,The Top Charter
0bcc0b4f-60a1-4cbb-a980-cf821469a439,The Connoisseur
b818c5aa-9278-4d94-8360-0278f9ce067a,The Jukeboxer
b386f31b-4b7c-4c02-8f10-e52056ba225f,The Replayer
bf997701-f6ba-4f4c-9093-31457023b291,The Jukeboxer
b05bbc0f-9d71-4a53-8831-2a1a3138ad4f,The Top Charter
b5d23617-789d-47c6-828c-ce158dbeed13,The Jukeboxer
b6542d1d-57e7-43ed-b910-d7f2d6ce3142,The Musicologist
48194d1e-56c2-4ff6-8cd8-075a1eefa712,The Fanclubber
a518e0dc-fff2-41d5-95cf-237dd9507d93,The Enthusiast
832fc3b2-74fe-45ce-87e9-bd542500dcfd,The Time Traveler
5bbcb592-ccd5-4f24-b8fa-29d5d1ff2d2f,The Musicologist
8fe0abc8-537b-46f9-bfd0-046add4358f8,The Maverick
dd479c4e-ec26-4bc3-b391-bad7d15dc0ee,The Nomad
9f6bc460-07b2-4d4c-b1ba-67d1986ea8e3,The Jukeboxer
17974cbe-a0cc-4ac2-95a8-732112668226,The Top Charter
ea075e21-d165-47c8-9074-5a0b0bb371a7,The Maverick
c18537a1-b09f-4fb6-ba3d-c290bae9be44,The Musicologist
0507a7d0-541c-4eca-8a8e-3729a21a4495,The Enthusiast
3cde2715-7852-48de-a6c5-21f9618bf3ca,The Nomad
6142a3b8-98b9-4c20-a31e-1ae93c7b521f,The Top Charter
8a0e040a-2402-4eff-a5fd-946ae190c8df,The Deep Diver
78459c50-1286-4dc9-8eea-ae242b2945cd,The Specialist
a6decebb-8d1e-452a-a484-f90151bab109,The Musicologist
1faa1e61-147e-49b6-a407-4a46f9fd29e9,The Musicologist
16d58dc9-77ce-4678-8c51-e37445e2ab42,The Maverick
8bb7faf3-e150-43a4-9fcf-4436eeaa3514,The Nomad
9a0210a6-94df-41c3-8b04-f525e5093827,The Jukeboxer
5744473f-cc84-489e-b2db-17d00acd3bdd,The Time Traveler
6778f001-c4da-4b5e-ad0e-b195f69f47e4,The Voyager
cbfb40ef-b366-4c00-8aab-30459d18f394,The Deep Diver
e00686bc-052a-4d11-bc7d-ed1ad5d7eaff,The Devotee
7bcb0db2-baf0-43b2-b0e1-a8b1f402c51a,The Jukeboxer
5ecca032-e877-4421-9957-47b7fbe914dd,The Fanclubber
cd481d45-3966-41e4-b07d-c5c79379bb35,The Early Adopter
a03e783b-2889-4980-98f6-a2bc4364d817,The Musicologist
c27fe95e-76d9-48ee-a53a-f33eeddb9a4f,The Fanclubber
98a4bc5a-0ea1-4500-aa15-67c752ac4c60,The Specialist
9829668b-7f43-4354-a0cf-db146ed7b85d,The Musicologist
393466a5-74d4-4d83-a380-d268a9b07b2b,The Connoisseur
e2ef82aa-b24f-4ea2-a0f8-8f57faed6c70,The Maverick
41a96a5f-276d-46e5-bb76-ff5655953692,The Time Traveler
e787c7ff-532c-40cb-869b-a355b5e813d3,The Enthusiast
bb882b41-8037-456a-8839-98834cfb40e9,The Devotee
0ae71e94-b186-480d-a762-ff9661598d63,The Deep Diver
5c6083f7-27c3-45de-8e02-073f7ae4a58c,The Devotee
fb25e9d3-c29a-4c6a-b32d-09ba97d4565b,The Devotee
a201fb6e-fa28-4107-9ad7-f43b438ece2c,The Replayer
160c87ce-8b0e-4311-9a08-68c20b7b6565,The Voyager
1bf2886a-7aaf-4cc3-993f-25f4ffd8a04f,The Top Charter
5f265bcb-2330-4419-95b8-d7f6f43ddfca,The Jukeboxer
fcf2563f-ba69-4bbd-8c02-aed9cd081487,The Deep Diver
a4f507e0-7312-44c9-8dd0-f1edfa3a7d28,The Deep Diver
9fdda9b8-0f3f-42da-a409-f0da5bcfa10a,The Fanclubber
a7756d2d-81ae-48a8-b0e7-3e55bbb2c374,The Musicologist
506bb020-3c67-4e37-88be-4214a3bf6e1b,The Time Traveler
9d4b3e5a-3dd1-4f05-9fea-fb25fd1662bb,The Top Charter
65b2d69a-dbf7-43ff-94b6-f01c0a72352c,The Musicologist
96162956-79ba-4b5c-897c-c1d3f954afac,The Top Charter
b589e779-2934-45ec-a817-35966e81f76d,The Replayer
85c19346-d8bb-4dfc-85ab-efd8a9797871,The Jukeboxer
4147dcbc-6479-435f-ac97-21f2e95ca239,The Jukeboxer
9ac23f05-5f6e-4f43-bcc4-d7eeacc40081,The Voyager
05773aa5-c679-40d2-bc70-3bcec7c139c7,The Time Traveler
826abe59-eb88-4c7f-a238-5b02cd8136ac,The Time Traveler
48b7061d-3fd3-41eb-a568-de67e0f3da41,The Adventurer
5958817e-6fa5-4573-9097-d0b5305ba7c5,The Top Charter
306f8ee3-e7a7-4b18-a551-586ebdfed833,The Deep Diver
24d5a269-cc65-47f3-9b38-b67210e1a5a3,The Fanclubber
972a2c1c-2da4-44c9-8376-5d8576756cc1,The Deep Diver
06a9ebbb-c091-44b1-a8cb-0517eba14a79,The Replayer
bfc6d1a0-19eb-49ba-8dac-82fd90779952,The Voyager
3f7f47bc-d019-4532-9fa0-3a81d50e563c,The Devotee
20eca97e-7cdf-4dfb-ae00-cdd86fd3597f,The Top Charter
9497e3da-5171-4b4b-bde2-109e109ea2ad,The Jukeboxer
29b5edb4-43cf-4460-bfd9-ecd09e2d1eb5,The Fanclubber
87677aa0-a5c5-4f5a-b8a2-ff2fa7ed1802,The Jukeboxer
7e46f01b-2995-472c-88ea-fe690b0e31d3,The Devotee
96e06ee8-5f91-465e-86d3-fbdeea21d409,The Devotee
29ef7d2f-3371-4c7c-8682-f8c66b424fe9,The Time Traveler
3f79ffbe-6f30-4252-97ad-714ca68c296c,The Musicologist
0de65e77-44d8-4e84-9f8c-dba05fa2b9da,The Early Adopter
ed50e13e-8eee-4c57-ba26-d5a130c37b56,The Musicologist
0e58b85c-d754-48a1-9056-44c628f53de8,The Early Adopter
ee5c9b9b-f3a4-4474-a5a1-946e1af6e706,The Adventurer
bc3a2768-0828-4450-b8b9-e4ff4f1e1b95,The Musicologist
1e186f5d-a6ad-4276-ad66-261873516b0c,The Musicologist
bf9288bf-b55a-4830-8b00-61ee7531b0c6,The Enthusiast
f6ee38c9-0121-42ba-adff-a0856e086d09,The Deep Diver
ccbaa3be-62b7-4386-9b61-1a0efa0ba888,The Maverick
63b8f73b-48de-4d53-9d53-2f798056bdfd,The Enthusiast
09d96cc0-6bf1-4992-a3dd-dd5f3d1f611a,The Devotee
e7f5b2d2-cbdb-44c3-b93c-f10590430220,The Early Adopter
4f003cab-027c-4220-adcb-7605ecd8bfed,The Connoisseur
e34c7f64-fe1e-45bd-8cf8-079bba7bbcc3,The Replayer
b9e6a79c-a735-48dc-b206-dae648b17c88,The Specialist
061a4d72-a606-405a-99bb-1dc439bcc481,The Musicologist
b38b8c9a-00a9-4bea-a9b2-cb0145dce6be,The Voyager
f1b2b03a-1e2a-4256-91d0-cd823dca8d32,The Specialist
d9e0ab42-2906-457a-a0a4-465e8cdeed64,The Voyager
91bc90a2-e202-4320-a133-6de36af8f0d4,The Time Traveler
d003af8d-b31b-4655-8585-7de817c55762,The Specialist
fda10244-b417-42d4-8d3a-3ab450ea317c,The Maverick
b0467657-c9c1-416a-8043-5035ae04c9b3,The Time Traveler
3155ffd7-4ac1-4dbf-9440-45c5f193763d,The Nomad
0114c59d-0570-41fa-9e9f-9ae98432fe38,The Specialist
ec73dcdf-6adc-4748-b09c-bd5d416f5d9a,The Voyager
698abbd5-bebb-4490-88c9-3f4dca987175,The Enthusiast
c45e8df5-12a0-4f92-9e90-23c06c79a6a1,The Replayer
e2b50c8c-8836-45ba-882f-e86a6223d778,The Voyager
46f1726a-06bf-4040-a5ae-5f6a8ae341d9,The Musicologist
a9d1255b-de30-4018-8e3a-e3811a8d86e4,The Enthusiast
17512926-8ab7-42ba-beb7-d215598478c8,The Adventurer
75345fa2-82c1-44c5-82fc-0f58abb23471,The Jukeboxer
181b9b51-6a85-4e4c-8790-5d46e391cfeb,The Musicologist
bddfb10d-a92e-42b6-989a-b1f1850118a3,The Deep Diver
d0f5d1de-fc6e-4a09-b7e4-f437822f0a78,The Fanclubber
48aa7c6f-8d9f-49b3-8a42-25b65de61f1d,The Jukeboxer
c84ebb0e-983b-4d1f-a412-2f1a10d8bceb,The Time Traveler
b4c6c108-ba46-426f-ba5f-f4c62c6e2c55,The Enthusiast
8c3d248e-03a0-4d52-9760-e8f57a818c28,The Adventurer
cf85c052-ec8c-4997-8abb-57e2597519cb,The Fanclubber
5988881d-d52f-4144-a512-30f9446525e6,The Specialist
2c728a4b-7a49-4976-af15-0e42d598fff9,The Enthusiast
8e63531e-604f-4794-b137-4d1ef152604c,The Devotee
2d20ba57-0684-42fe-b46d-9005f9a6fae9,The Devotee
7bbbf0da-e1bf-4be5-915f-172873381803,The Fanclubber
faeab501-e33f-4d72-9808-d952900f6994,The Time Traveler
d413cea3-58f5-4e9b-9105-88755b988326,The Musicologist
ea508bbe-2338-4255-83dc-4d054c966d4f,The Top Charter
aec7e031-6d38-4a26-ad88-d45b109941d7,The Voyager
a9ce82d3-5cab-4b4f-a6c3-914266721138,The Early Adopter
f2fc6302-5f17-4b7d-9772-f2241d80673f,The Musicologist
12bc9ba6-79d8-4e11-a273-19b5e582437d,The Nomad
4cb0ebad-6953-46d8-a69f-495d87bc83d9,The Adventurer
51a21fb8-67d7-4d91-a7e8-b41ffbd22d18,The Jukeboxer
e0ee9f47-d369-4e36-b609-5920fa035be8,The Top Charter
4cbc84d8-719d-474a-9e48-73129883e23a,The Replayer
7a687c67-6933-4980-ad62-85eb244fb46d,The Musicologist
02b1d145-a45a-4243-bd9e-e6517c1fb3d6,The Maverick
7a8c2adc-fdf8-4865-8419-4a72c909555f,The Adventurer
0adafd9e-0c8d-418e-bc93-efe178de6389,The Maverick
3d1b2101-6fc0-4386-8784-32c7a6374509,The Nomad
1cde317c-e6a5-488f-9572-6a5520e80569,The Early Adopter
13d8e22e-0eeb-4a21-a4bb-ba468f2e0ad4,The Connoisseur
e880db57-d9ac-4d4f-8c87-51b9a33c2088,The Time Traveler
cbb3ad3f-e2a4-437f-924a-d3cdc8079e46,The Deep Diver
395ee7f0-6bba-4ec0-9405-be91d5e79a1c,The Specialist
9c84822b-83f7-4d16-870d-5ec773dc0620,The Connoisseur
636a3d8f-45ab-445f-8e6f-14feb2b36944,The Fanclubber
49a7a1df-787e-46ea-aeef-98beba72d0bf,The Enthusiast
9fd26f8c-5bfc-4029-9e10-12c9737d8b5b,The Devotee
7e4adab2-53c6-48e5-a9ef-091fc20eb466,The Replayer
61e9044b-2ba1-4863-9913-3f3b3550b6fe,The Musicologist
38ba7a05-247c-4126-8af6-74a4fd1b9484,The Devotee
5ee05574-d96d-46eb-ae38-fcd6e10f40db,The Maverick
c9c30e3f-4acf-4955-ac59-20d4ab2e5df0,The Enthusiast
02d82fc3-ecfb-41d4-b7d3-3329c0c99d69,The Early Adopter
d55a1385-fa0a-4e3f-9acc-b6daadc8b7e7,The Top Charter
63f7e8d4-923d-4cb4-bb8c-670f18f4e4ea,The Deep Diver
5b97e743-82af-4ff6-88fb-c804bd73cad4,The Connoisseur
6421f05f-3a8c-41e5-b2bc-1829f0760d26,The Musicologist
29f2aba0-af7d-4843-ac59-5c3bee3bb7d7,The Jukeboxer
0faa2041-5041-4961-bd52-854b6ea9d6a4,The Fanclubber
ace5d949-9f63-467b-806f-69005258b7eb,The Adventurer
5e1dad0c-3386-429e-b283-c706d98b149d,The Time Traveler
872dcad0-b243-41b0-8f24-06307552629c,The Specialist
d4230fae-11c1-4e5e-a727-252c048c9bb5,The Nomad
05ef04ae-04b3-422c-8138-bfce419bd233,The Musicologist
6ff3a132-a67d-424f-9e8d-6af03e60f5fc,The Deep Diver
87b39de0-eef7-4bd5-a43d-cc66f3f90cdb,The Replayer
a7eb835f-c56d-44e6-b81b-82550fd416c0,The Nomad
672443c6-3ef0-4341-b47d-ad6a7d2ff42d,The Time Traveler
28e101a2-a146-48b0-85f3-ce5554629333,The Specialist
74608775-f42e-40a8-9ca8-21ed58c050ab,The Specialist
78ee1dd4-b443-4198-93b3-710fdc72d284,The Fanclubber
01ea391b-d8f8-4c9e-9317-cbc2a74eea32,The Jukeboxer
02194719-ba74-4480-8910-332ba36ca4d9,The Deep Diver
1f1402b9-56cb-4d69-bb2d-eedadbc4cf38,The Specialist
e2b8ca37-1da1-44a8-afac-2878c8dc40ba,The Connoisseur
85e4caff-0828-4413-bc5c-cd641ad41866,The Early Adopter
f7669e97-7d2f-42d8-aa70-68e9a67d7341,The Maverick
7510a14c-97ac-451a-b762-bec3e08be852,The Replayer
097ee240-bb9b-4292-99cc-5c25f97780ee,The Deep Diver
ea2c299b-7aea-4efc-8252-012804f08d28,The Voyager
ef448d28-4617-44f6-9851-7f98b095c7f0,The Adventurer
0a5729bd-f612-4162-9952-5e3451a726b9,The Specialist
90e3d854-9a7d-4e2c-a2a5-2b94cb9d78d7,The Musicologist
d58d30d7-ea24-4027-879e-1c3544017370,The Voyager
4a00c2e4-d2c7-4e03-936b-1af57b530a45,The Maverick
50b75c4d-61cd-4ce9-825a-5e3c09dac097,The Devotee
ef30ef7d-25c6-4343-a77d-a3d4c39e15de,The Jukeboxer
71f8aeaf-4941-4ec9-b7d1-1398c90055b5,The Devotee
69f8d421-7b38-4006-86de-1cf11fd443c5,The Adventurer
0420e8ac-4355-4b28-8a5c-31fc6ef3e2a7,The Adventurer
537561f0-cd4e-4fbb-b6fc-78f92b3a21cc,The Devotee
41aa5abb-2dbd-4d4e-a88d-343b9c490e87,The Enthusiast
4c4a84c8-07f1-433a-87f0-1d91e72c604e,The Devotee
676bf2fc-0cb8-492e-a762-96fffe74c333,The Nomad
ac161443-49f2-447a-8248-7be7607538d0,The Nomad
b29de6b3-7e75-470a-a61b-e022da144f64,The Specialist
477a738f-8b68-49e7-acfa-c164c80caef0,The Time Traveler
3a9164a6-fc76-4d9e-96ae-ac1acea59a8d,The Musicologist
247a0d3c-1f6a-46fb-b4e2-8b12bfff32e3,The Early Adopter
716551c9-1687-4048-9cfd-54af86fd07ad,The Time Traveler
d0dabcad-6e77-4903-a121-4b74c9fd5a6e,The Specialist
bc6e3639-ccdd-47bc-8bca-22a1bdf8b5b0,The Fanclubber
91d86307-b84b-4000-ac3a-24c1b97396c4,The Nomad
53296358-2a34-41de-acc7-3b7d58c34039,The Time Traveler
ce09c62e-a7de-493b-9570-52dfc32861a5,The Devotee
458489a1-4861-4148-8efb-62ad37b9e90b,The Deep Diver
18dd3b16-3dbe-43d6-ae9c-8f72f203faca,The Connoisseur
c8e7df5a-c0af-4ea3-8f35-8d7d34aef69c,The Devotee
e5c5aad2-b0ae-461c-97c8-b5aaa689da38,The Connoisseur
ad4a130d-655f-4555-a525-cbac5edf032f,The Adventurer
8ed5ee04-5b5a-4857-99cb-cff8483fdc3b,The Jukeboxer
413c4004-3e39-41f6-a166-9d04b7482b77,The Maverick
2a0f8d16-ca8e-4b46-bebd-f2e04b8865d2,The Nomad
15128ff2-ad03-431f-8962-7845404a6b03,The Maverick
9385d5da-10da-4f52-936b-7858f21231b1,The Early Adopter
ee52171f-6240-4039-9ba6-9f4d86d9ded6,The Connoisseur
cc4366ad-a45a-4bc2-8644-dec868efcd6d,The Early Adopter
c4f9aa1a-ef8a-40dc-826c-b77dc3c50e71,The Devotee
c9934c62-8d7d-42a7-9fe6-997738c8027a,The Deep Diver
31e279d8-545e-4d60-92c5-3b8d8a6fa9ca,The Enthusiast
3fe05192-9f78-46f4-932a-b185941dc8a1,The Deep Diver
a01517a2-d462-4dd1-a814-b9edbe428015,The Replayer
594066c3-86f8-4d48-b69a-7d0c2085b46f,The Devotee
19dcdf6a-e4fb-4f7e-bb5f-34e4b42a6e51,The Adventurer
445092b8-4d73-4ac4-a918-fc13d2b41b73,The Time Traveler
078916a8-5899-46a0-a019-3c13bf8e9d06,The Maverick
fdf47efa-b88a-4485-94ad-30c48176e48e,The Voyager
553234cf-29cf-4d2a-ba4e-85ec0a7ac640,The Specialist
6c82e1a5-dc71-4ada-9e92-d1fd78a48c32,The Maverick
cd6ba3ab-bd93-409b-afe5-51eade559c89,The Time Traveler
095d0063-fe5c-44ec-99ac-10c3ba0a037f,The Connoisseur
62f8df6d-ebd2-4552-a69a-92247efee7c3,The Devotee
05e9569b-da29-4b8b-9a85-52b19a07e72a,The Jukeboxer
0009af47-5116-47c1-8e28-69228dfcf432,The Enthusiast
0b4b8f13-7fd3-4289-9ed7-c83f4ee0573f,The Enthusiast
3caf2d63-0c48-4957-b5f7-bfc081501828,The Time Traveler
f736c515-bf36-4982-a60c-6d2b408cb6d8,The Devotee
79c9b4db-7b77-487e-9e66-1c89456990fb,The Nomad
477113f7-93f7-44f6-9bde-dd8bc2349187,The Maverick
c9167b98-a470-4f7d-8212-a1c2c957023b,The Connoisseur
5d514cc9-da47-4810-b3d6-c8e555becd80,The Jukeboxer
cec9430f-f586-40c7-9d48-a4b847b6ad0b,The Fanclubber
887d664e-01f4-46da-99c5-89c5af5efbca,The Musicologist
cc35d767-8473-4eb2-8af0-eff03f7d3c17,The Maverick
f7b47198-5340-4a40-b8e8-b2b633816841,The Musicologist
da92c76f-a90e-44eb-98ef-697015034180,The Early Adopter
fc702a2f-90ae-4d65-805b-ce3ea72f8e87,The Maverick
03cd5177-4fb4-41c5-83e5-a192e4685502,The Voyager
f5ab7394-e80d-4aaa-90e5-3c5a7d34edd6,The Voyager
433cad0d-7840-4ccf-8429-a75b4109eaac,The Replayer
665e98a9-aea9-42ec-ace7-df7cee90df70,The Replayer
8bef359b-65d8-4a38-8f28-0432ad61adda,The Fanclubber
50856e7b-9ad5-41e3-bdb9-60f415dddd1f,The Top Charter
bf940be6-e9c2-4f23-8f23-0bf89c468344,The Top Charter
be0affa1-8866-4bd3-a517-b8960dfee34c,The Early Adopter
269bfc4f-6928-40c1-b3da-1cbba4bdf196,The Specialist
76d8ab3c-6b09-448b-ae99-948bb6b29c82,The Voyager
8b4ab65c-03eb-43ec-89f1-2341d3a8e017,The Deep Diver
080bce47-b39a-4ef1-803d-79dad88dd20c,The Time Traveler
13789078-b43b-4577-a8e8-d5afddb0e2e3,The Musicologist
ff53e4ef-dbc3-4cf9-a1dd-fb0a9777a43a,The Connoisseur
97f6ff9b-a32d-498f-9497-1d64361dfe12,The Specialist
a145fcd0-11c1-49da-baf2-5bec485427a3,The Voyager
dad00641-c0b2-4638-be3a-2fc682f75ac6,The Fanclubber
b6393b74-3351-424b-a7e6-4097b7b09d50,The Voyager
656ed3a1-5f18-49ab-8a92-3cb9b2f4a22c,The Voyager
6b62fbf1-5913-47e6-8b4e-7c5da7c29061,The Connoisseur
093a2fea-d2f1-4cc0-88b8-49112de23d9b,The Time Traveler
2c3dad0f-261a-480d-b972-aef0998a58a9,The Musicologist
86ec23d9-4fc0-4c99-a06e-a8c84db33147,The Enthusiast
b04138d7-0729-4949-be08-bce87469a492,The Fanclubber
4a7d8d08-308d-4256-a46f-d980efd6f698,The Musicologist
5d1c6834-b5c1-45b8-9d1d-851be915a1f9,The Early Adopter
007f4480-3322-44d6-a801-443ffb4272dc,The Voyager
a207f392-e2ff-43fc-b5f8-674d65f32858,The Early Adopter
eb10216e-f587-4167-b31b-98c198c53b86,The Nomad
0f13a490-fb0b-4b94-ab03-daec9470ab9d,The Fanclubber
93eb9807-141c-4dae-ba53-1fe135fd4b23,The Replayer
09640b89-ca31-4693-bb24-0b3d4c295d35,The Early Adopter
ab9460af-1b0d-4a95-bceb-656259ef08eb,The Early Adopter
defcfeae-57dc-4e42-a107-c9fcd3d30d89,The Replayer
913be184-1211-4805-a88c-2c29c497f374,The Devotee
b7f2e4b1-90e1-43ee-9b0d-4e8cc9468521,The Devotee
630463f7-cf49-42b0-a28e-c9acf05e4967,The Top Charter
5d11db3b-950b-44de-8105-370d6e28e6dc,The Replayer
093f5068-cbcc-4a29-b323-b0481119711a,The Jukeboxer
f222bced-ef83-4dae-9f40-6d2312da4f61,The Early Adopter
0fab3364-b2f4-4bcf-8fe2-2deb1431b206,The Replayer
1a6a0187-8982-4bf6-a095-374261677c9a,The Voyager
da23bbe7-a26d-44e0-8907-4ea44fd14ba9,The Nomad
d79976dd-d4ba-447a-84be-d4c3c184891f,The Fanclubber
c1ca1050-b0dd-4e4a-a1b1-9bf3693f2c35,The Deep Diver
6f610cfd-0853-4e8e-b5df-4e8c844fc641,The Adventurer
b28c6d25-37b7-4e2e-9562-688b9878644b,The Connoisseur
779ed02c-e442-4ca8-aa32-8287a8e7dfa7,The Voyager
3d2ddfab-862a-4696-9a04-d59c8dfdc26b,The Connoisseur
b94d31ef-0ff4-482a-a3a1-61532fc78b8e,The Top Charter
283f2b0b-7844-4371-bbb8-3ffd20b92ceb,The Nomad
f633aa04-9442-48b3-b2e0-5fea61b2430a,The Adventurer
d57aab09-5d1b-4370-8667-0f6f35e39ed3,The Specialist
bf28e04b-41fd-45fe-97ff-76f6b61c8c18,The Fanclubber
38dae807-9f8f-4b72-b3de-bfd653a41f3f,The Voyager
38ea1059-c2ee-40da-a474-e0cbdc5ae975,The Time Traveler
df2d028b-3467-4e55-94c9-a72f0453bf60,The Devotee
65504c16-4786-4cb6-b018-ec3a23953465,The Devotee
19946b7e-0dfa-4c5a-9753-23bce60c5c25,The Time Traveler
4b20e2a3-5745-410b-a935-e092f2e48713,The Musicologist
97d61e21-bbd6-402d-a7af-3fc4f7a8718d,The Top Charter
bc4f3955-6bbf-4238-bb6b-b3cf4e9b74e2,The Connoisseur
785fb3f3-9496-4f15-91f1-ac07e884aee0,The Nomad
030bdf43-72dc-48f5-b057-857b02555c3b,The Fanclubber
2f0f4082-8e53-4880-a4e6-4075f84c4559,The Nomad
9e68052e-e495-4d76-becd-799d137ebf6b,The Enthusiast
d263b27f-2277-407e-acf0-7355da200dda,The Early Adopter
30f91932-e76a-4247-bd4c-1ec45b80b63d,The Jukeboxer
37c45417-0739-41ff-9f87-4a66ffa11edb,The Jukeboxer
3d682b05-a215-4b5a-a916-ae738c75989c,The Connoisseur
0ca86479-96a4-4bc0-b823-262a543a9a92,The Nomad
1371a95f-412d-4a6f-9673-2d6c1df90bda,The Voyager
1c0a707b-6994-4a38-b55e-81f98e75ff84,The Enthusiast
838e6750-8406-4319-9240-4ba018bfa42c,The Deep Diver
b58cf445-465a-45d0-9e39-73edbbdd41f7,The Fanclubber
fb6a6c41-40a3-47a1-bd16-067ac81c3a28,The Maverick
7e9d1a00-9b36-48e8-bc66-05ddad2ba413,The Voyager
6c595f46-7525-412c-ac71-3364e05fd077,The Adventurer
bb5fdbaa-fc5e-456a-8d90-23c89294aac6,The Jukeboxer
85c3cfc3-9c7a-4e16-bdcc-f9191aad325b,The Early Adopter
732e861f-c466-4029-b15a-05aa3d3d14bd,The Top Charter
01e089c7-42d9-435a-a463-9f7dfd134294,The Top Charter
093497a3-0766-4e42-8302-ec11dd6d94f4,The Voyager
79c98021-a975-49f6-84cb-49f6ac67692d,The Time Traveler
801b725d-c46c-4103-9be7-0fd05e82f000,The Enthusiast
3356c997-b50a-4b7b-958d-fc1afc82e380,The Adventurer
ccb9bbd9-a524-4f8b-a19f-dbf933ca53ba,The Devotee
4f555e90-f598-466f-aa45-77840671cd5a,The Time Traveler
d73dcbdb-a293-4ba5-8813-219b1fa8bad8,The Top Charter
5f5d0a72-2fe2-4f73-9599-3fbd47cfe624,The Jukeboxer
bbc2d887-453a-4c64-88e8-5161eefaec7b,The Specialist
cc9a923b-e9ac-4789-ba04-fe5f11604f59,The Adventurer
5b8bec7d-a092-47d9-8f78-e4453fbfbe52,The Musicologist
b286e6ae-7d06-4d0a-8b70-2da0964501fd,The Replayer
9b4ee996-a284-4e89-ba52-708a4864d997,The Early Adopter
f910edde-1bcb-476c-8511-e32365740af7,The Specialist
